frame,time_s,mouth_open_y,mouth_form,eye_l_open,eye_r_open,breath,angle_z,phoneme,mora
974,32.466667,0.325542,0.018250,1.000000,1.000000,0.348601,0.000000,a,カ
975,32.500000,0.000000,0.000000,1.000000,1.000000,0.353613,0.000000,m,メ
976,32.533333,0.146118,0.000000,1.000000,1.000000,0.358697,0.000000,m,メ
977,32.566667,0.486118,0.000000,1.000000,1.000000,0.363840,0.000000,e,メ
978,32.600000,0.352509,0.010357,1.000000,1.000000,0.369027,0.000000,e,メ
979,32.633333,0.329444,-0.166171,1.000000,1.000000,0.374244,0.000000,r,ル
980,32.666667,0.293111,-0.286094,1.000000,1.000000,0.379476,0.000000,u,ル
981,32.700000,0.241229,-0.130691,1.000000,1.000000,0.384711,0.000000,h,ヒ
982,32.733333,0.258845,0.179771,1.000000,1.000000,0.389932,0.000000,h,ヒ
983,32.766667,0.106472,0.417145,1.000000,1.000000,0.395126,0.000000,i,ヒ
984,32.800000,0.097972,0.391307,1.000000,1.000000,0.400279,0.000000,i,ヒ
985,32.833333,0.199829,0.098305,1.000000,1.000000,0.405376,0.000000,ts,ツ
986,32.866667,0.313070,-0.290697,1.000000,1.000000,0.410403,0.000000,ts,ツ
987,32.900000,0.331549,-0.605461,1.000000,1.000000,0.415347,0.000000,u,ツ
988,32.933333,0.333880,-0.793288,1.000000,1.000000,0.420195,0.000000,y,ヨ
989,32.966667,0.472263,-0.894156,1.000000,1.000000,0.424932,0.000000,y,ヨ
990,33.000000,0.559529,-0.938709,1.000000,1.000000,0.429546,0.000000,o,ヨ
991,33.033333,0.537534,-0.906849,1.000000,1.000000,0.434024,0.000000,o,オ
992,33.066667,0.464628,-0.769897,1.000000,1.000000,0.438354,0.000000,o,オ
993,33.100000,0.463378,-0.546718,1.000000,1.000000,0.442524,0.000000,g,ガ
994,33.133333,0.704479,-0.299594,1.000000,1.000000,0.446523,0.000000,g,ガ
995,33.166667,0.751752,-0.076832,1.000000,1.000000,0.450339,0.000000,a,ガ
996,33.200000,0.411752,0.135990,1.000000,1.000000,0.453963,0.000000,a,ア
997,33.233333,0.283393,0.325674,1.000000,1.000000,0.457384,0.000000,r,リ
998,33.266667,0.364472,0.210825,1.000000,1.000000,0.460593,0.000000,i,リ
999,33.300000,0.049814,0.000000,1.000000,1.000000,0.463581,0.000000,i,リ
1000,33.333333,0.000000,0.000000,1.000000,1.000000,0.466340,0.000000,m,マ
1001,33.366667,0.340000,0.000000,1.000000,1.000000,0.468862,0.000000,m,マ
1002,33.400000,0.373443,0.005532,1.000000,1.000000,0.471140,0.000000,a,マ
1003,33.433333,0.190598,-0.064602,1.000000,1.000000,0.473169,0.000000,s,ス
1004,33.466667,0.190000,-0.243943,1.000000,1.000000,0.474943,0.000000,s,ス
1005,33.500000,0.189774,-0.372669,1.000000,1.000000,0.476456,0.000000,s,ス
1006,33.533333,0.127406,-0.475433,0.450000,0.450000,0.477705,0.000000,s,ス
1007,33.566667,0.000000,-0.315420,0.000000,0.000000,0.478686,0.000000,s,ス
1008,33.600000,0.000000,-0.041007,0.000000,0.000000,0.479396,0.000000,u,ス
1009,33.633333,0.000000,0.000000,0.250000,0.250000,0.479834,0.000000,sp,.
1010,33.666667,0.000000,0.000000,0.600000,0.600000,0.479999,0.000000,sp,.
1011,33.700000,0.000000,-0.105151,0.840000,0.840000,0.479889,0.000000,sil,
1012,33.733333,0.000000,-0.308439,1.000000,1.000000,0.479506,0.000000,sil,
1013,33.766667,0.000000,-0.340433,1.000000,1.000000,0.478849,0.000000,sil,
1014,33.800000,0.147075,-0.267198,1.000000,1.000000,0.477922,0.000000,z,ザ
1015,33.833333,0.202814,-0.192632,1.000000,1.000000,0.476727,0.000000,z,ザ
1016,33.866667,0.542814,-0.106429,1.000000,1.000000,0.475266,0.000000,z,ザ
1017,33.900000,0.798787,0.023089,1.000000,1.000000,0.473544,0.000000,a,ザ
1018,33.933333,0.688454,0.230012,1.000000,1.000000,0.471566,0.000000,a,ザ
1019,33.966667,0.414727,0.477728,1.000000,1.000000,0.469337,0.000000,i,イ
1020,34.000000,0.392054,0.644875,1.000000,1.000000,0.466863,0.000000,i,イ
1021,34.033333,0.386154,0.653725,1.000000,1.000000,0.464151,0.000000,g,ゲ
1022,34.066667,0.584492,0.550314,1.000000,1.000000,0.461208,0.000000,g,ゲ
1023,34.100000,0.575378,0.422885,1.000000,1.000000,0.458043,0.000000,e,ゲ
1024,34.133333,0.235378,0.319453,1.000000,1.000000,0.454664,0.000000,e,ゲ
1025,34.166667,0.151393,0.242788,1.000000,1.000000,0.451080,0.000000,N,ン
1026,34.200000,0.364443,0.178345,1.000000,1.000000,0.447301,0.000000,N,ン
1027,34.233333,0.481840,0.118010,1.000000,1.000000,0.443338,0.000000,g,ガ
1028,34.266667,0.751230,0.060314,1.000000,1.000000,0.439201,0.000000,g,ガ
1029,34.300000,0.793518,0.000000,1.000000,1.000000,0.434902,0.000000,a,ガ
1030,34.333333,0.475749,-0.100332,1.000000,1.000000,0.430453,0.000000,a,ア
1031,34.366667,0.235613,-0.254706,1.000000,1.000000,0.425865,0.000000,r,ル
1032,34.400000,0.333047,-0.422179,1.000000,1.000000,0.421151,0.000000,r,ル
1033,34.433333,0.139454,-0.506652,1.000000,1.000000,0.416325,0.000000,u,ル
1034,34.466667,0.188982,-0.457287,1.000000,1.000000,0.411399,0.000000,k,カ
1035,34.500000,0.500373,-0.330161,1.000000,1.000000,0.406387,0.000000,k,カ
1036,34.533333,0.436720,-0.246782,1.000000,1.000000,0.401303,0.000000,a,カ
1037,34.566667,0.096720,-0.300841,1.000000,1.000000,0.396160,0.000000,a,カ
1038,34.600000,0.301994,-0.435662,1.000000,1.000000,0.390973,0.000000,t,ト
1039,34.633333,0.501546,-0.428511,1.000000,1.000000,0.385756,0.000000,o,ト
1040,34.666667,0.412908,-0.166910,1.000000,1.000000,0.380524,0.000000,i,イ
1041,34.700000,0.395779,0.068281,1.000000,1.000000,0.375289,0.000000,i,イ
1042,34.733333,0.352933,-0.041818,1.000000,1.000000,0.370068,0.000000,u,ウ
1043,34.766667,0.331905,-0.382724,1.000000,1.000000,0.364874,0.000000,u,ウ
1044,34.800000,0.084378,-0.670201,1.000000,1.000000,0.359721,0.000000,u,ウ
1045,34.833333,0.201380,-0.813818,1.000000,1.000000,0.354624,0.000000,t,ト
1046,34.866667,0.412872,-0.824882,1.000000,1.000000,0.349597,0.000000,t,ト
1047,34.900000,0.520312,-0.636479,1.000000,1.000000,0.344761,0.000000,o,ト
1048,34.933333,0.401702,-0.202621,1.000000,1.000000,0.341119,0.000000,i,イ
1049,34.966667,0.321787,0.272016,1.000000,1.000000,0.338899,0.000000,i,イ
1050,35.000000,0.063817,0.495863,1.000000,1.000000,0.338056,0.000000,i,イ
1051,35.033333,0.382115,0.439544,1.000000,1.000000,0.338520,0.000000,k,カ
1052,35.066667,0.635533,0.267660,1.000000,1.000000,0.340192,0.000000,k,カ
1053,35.100000,0.606770,0.115264,1.000000,1.000000,0.342950,0.000000,a,カ
1054,35.133333,0.476678,0.032899,1.000000,1.000000,0.346650,0.000000,r,ラ
1055,35.166667,0.677344,0.005471,1.000000,1.000000,0.351133,0.000000,r,ラ
1056,35.200000,0.714230,0.000000,1.000000,1.000000,0.356221,0.000000,a,ラ
1057,35.233333,0.714230,0.000000,1.000000,1.000000,0.361732,0.000000,a,ラ
1058,35.266667,0.680000,0.006254,1.000000,1.000000,0.367475,0.000000,a,ラ
1059,35.300000,0.340000,0.016263,1.000000,1.000000,0.373258,0.000000,a,ラ
1060,35.333333,0.000000,0.017942,1.000000,1.000000,0.378894,0.000000,a,ラ
1061,35.366667,0.000000,0.000000,1.000000,1.000000,0.384204,0.000000,a,ラ
1062,35.400000,0.000000,0.000000,1.000000,1.000000,0.389018,0.000000,sp,","
1063,35.433333,0.000000,0.000000,1.000000,1.000000,0.393185,0.000000,sp,","
1064,35.466667,0.000000,0.000000,1.000000,1.000000,0.396571,0.000000,sp,","
1065,35.500000,0.000000,0.000000,1.000000,1.000000,0.399068,0.000000,sp,","
1066,35.533333,0.000000,0.000000,1.000000,1.000000,0.400588,0.000000,sp,","
1067,35.566667,0.000000,0.000000,1.000000,1.000000,0.401074,0.000000,sp,","
1068,35.600000,0.000000,0.000000,1.000000,1.000000,0.400496,0.000000,sp,","
1069,35.633333,0.000000,0.000000,1.000000,1.000000,0.398852,0.000000,sp,","
1070,35.666667,0.000000,0.000000,1.000000,1.000000,0.396171,0.000000,sp,","
1071,35.700000,0.000000,0.000000,1.000000,1.000000,0.392509,0.000000,sp,","
1072,35.733333,0.000000,0.000000,1.000000,1.000000,0.387950,0.000000,sp,","
1073,35.766667,0.069289,0.000000,1.000000,1.000000,0.382604,0.000000,sp,","
1074,35.800000,0.186254,0.008077,1.000000,1.000000,0.376603,0.000000,s,セ
1075,35.833333,0.190890,0.139729,1.000000,1.000000,0.370100,0.000000,s,セ
1076,35.866667,0.350628,0.300937,1.000000,1.000000,0.363262,0.000000,s,セ
1077,35.900000,0.619768,0.327192,1.000000,1.000000,0.356271,0.000000,e,セ
1078,35.933333,0.612189,0.291799,1.000000,1.000000,0.349318,0.000000,e,エ
1079,35.966667,0.343207,0.179598,1.000000,1.000000,0.342595,0.000000,e,エ
1080,36.000000,0.190767,-0.016214,1.000000,1.000000,0.336298,0.000000,ch,チョ
1081,36.033333,0.190000,-0.261358,1.000000,1.000000,0.330615,0.000000,ch,チョ
1082,36.066667,0.247565,-0.515373,1.000000,1.000000,0.325726,0.000000,ch,チョ
1083,36.100000,0.553138,-0.741493,1.000000,1.000000,0.321799,0.000000,ch,チョ
1084,36.133333,0.589475,-0.899181,1.000000,1.000000,0.318982,0.000000,o,チョ
1085,36.166667,0.495329,-0.972771,1.000000,1.000000,0.317406,-0.033698,o,オ
1086,36.200000,0.351077,-0.977087,1.000000,1.000000,0.317175,-0.206429,n,ノ
1087,36.233333,0.496145,-0.900144,1.000000,1.000000,0.318369,-0.510317,n,ノ
1088,36.266667,0.244667,-0.687854,1.000000,1.000000,0.321039,-0.916762,o,ノ
1089,36.300000,0.190000,-0.329931,1.000000,1.000000,0.325098,-1.387510,ch,チ
1090,36.333333,0.195839,0.087773,1.000000,1.000000,0.329547,-1.878257,ch,チ
1091,36.366667,0.090023,0.420572,1.000000,1.000000,0.334135,-2.342816,ch,チ
1092,36.400000,0.230765,0.534019,1.000000,1.000000,0.338849,-2.737464,i,チ
1093,36.433333,0.541528,0.422182,1.000000,1.000000,0.343675,-3.025058,k,カ
1094,36.466667,0.731642,0.224676,1.000000,1.000000,0.348601,-3.178531,a,カ
1095,36.500000,0.479942,0.077864,1.000000,1.000000,0.353613,-3.183440,a,カ
1096,36.533333,0.540424,0.008577,1.000000,1.000000,0.358697,-3.039321,r,ラ
1097,36.566667,0.765940,-0.040753,1.000000,1.000000,0.363840,-2.759740,a,ラ
1098,36.600000,0.666642,-0.135802,1.000000,1.000000,0.369027,-2.371008,a,ラ
1099,36.633333,0.536006,-0.297783,1.000000,1.000000,0.374244,-1.909712,o,オ
1100,36.666667,0.533469,-0.500321,1.000000,1.000000,0.379476,-1.419267,o,オ
1101,36.700000,0.533469,-0.702800,1.000000,1.000000,0.384711,-0.945832,o,オ
1102,36.733333,0.531486,-0.864585,1.000000,1.000000,0.389932,-0.533965,o,オ
1103,36.766667,0.309600,-0.957716,1.000000,1.000000,0.395126,-0.222429,o,オ
1104,36.800000,0.000000,-0.992049,1.000000,1.000000,0.400279,-0.040544,o,オ
1105,36.833333,0.000000,-0.999347,1.000000,1.000000,0.405376,0.000000,o,オ
1106,36.866667,0.000000,-1.000000,1.000000,1.000000,0.410403,0.000000,d,ド
1107,36.900000,0.000000,-1.000000,1.000000,1.000000,0.415347,0.000000,d,ド
1108,36.933333,0.000000,-1.000000,1.000000,1.000000,0.420195,0.000000,d,ド
1109,36.966667,0.000000,-1.000000,1.000000,1.000000,0.424932,0.000000,d,ド
1110,37.000000,0.000000,-1.000000,1.000000,1.000000,0.429546,0.000000,d,ド
1111,37.033333,0.000000,-1.000000,1.000000,1.000000,0.434024,0.000000,d,ド
1112,37.066667,0.000000,-1.000000,1.000000,1.000000,0.438354,0.000000,d,ド
1113,37.100000,0.000000,-1.000000,1.000000,1.000000,0.442524,0.000000,d,ド
1114,37.133333,0.000000,-1.000000,1.000000,1.000000,0.446523,0.000000,d,ド
1115,37.166667,0.000000,-1.000000,1.000000,1.000000,0.450339,0.000000,d,ド
1116,37.200000,0.170001,-1.000000,1.000000,1.000000,0.453963,0.000000,d,ド
1117,37.233333,0.400722,-1.000000,1.000000,1.000000,0.457384,0.000000,d,ド
1118,37.266667,0.580899,-0.999952,1.000000,1.000000,0.460593,0.000000,o,ド
1119,37.300000,0.580853,-0.998762,1.000000,1.000000,0.463581,0.000000,o,ド
1120,37.333333,0.547975,-0.991471,1.000000,1.000000,0.466340,0.000000,o,オ
1121,37.366667,0.533065,-0.967186,1.000000,1.000000,0.468862,0.000000,o,オ
1122,37.400000,0.303021,-0.916457,1.000000,1.000000,0.471140,0.000000,o,オ
1123,37.433333,0.227078,-0.836831,1.000000,1.000000,0.473169,0.000000,k,ク
1124,37.466667,0.352489,-0.717284,1.000000,1.000000,0.474943,0.000000,k,ク
1125,37.500000,0.443608,-0.535873,1.000000,1.000000,0.476456,0.000000,u,ク
1126,37.533333,0.620120,-0.297774,1.000000,1.000000,0.477705,0.000000,r,ラ
1127,37.566667,0.399068,-0.045317,1.000000,1.000000,0.478686,0.000000,a,ラ
1128,37.600000,0.191055,0.187090,1.000000,1.000000,0.479396,0.000000,sh,シ
1129,37.633333,0.190000,0.393628,1.000000,1.000000,0.479834,0.000000,sh,シ
1130,37.666667,0.222303,0.558940,1.000000,1.000000,0.479999,0.000000,sh,シ
1131,37.700000,0.430355,0.613510,1.000000,1.000000,0.479889,0.000000,sh,シ
1132,37.733333,0.557216,0.473840,1.000000,1.000000,0.479506,0.000000,e,エ
1133,37.766667,0.366774,0.156931,1.000000,1.000000,0.478849,0.000000,e,エ
1134,37.800000,0.343086,-0.229071,1.000000,1.000000,0.477922,0.000000,t,ト
1135,37.833333,0.492183,-0.584207,1.000000,1.000000,0.476727,0.000000,t,ト
1136,37.866667,0.405208,-0.831932,1.000000,1.000000,0.475266,0.000000,o,ト
1137,37.900000,0.424939,-0.930181,1.000000,1.000000,0.473544,0.000000,d,ド
1138,37.933333,0.517087,-0.875680,1.000000,1.000000,0.471566,0.000000,o,ド
1139,37.966667,0.383056,-0.674796,1.000000,1.000000,0.469337,0.000000,o,ド
1140,38.000000,0.411495,-0.377764,1.000000,1.000000,0.466863,0.000000,k,ケ
1141,38.033333,0.601510,-0.110800,1.000000,1.000000,0.464151,0.000000,e,ケ
1142,38.066667,0.470611,-0.024231,1.000000,1.000000,0.461208,0.000000,e,ケ
1143,38.100000,0.283217,-0.158033,1.000000,1.000000,0.458043,0.000000,r,ル
1144,38.133333,0.350018,-0.369393,1.000000,1.000000,0.454664,0.000000,u,ル
1145,38.166667,0.412908,-0.472868,1.000000,1.000000,0.451080,0.000000,u,ル
1146,38.200000,0.447918,-0.414694,1.000000,1.000000,0.447301,0.000000,k,カ
1147,38.233333,0.530394,-0.258106,1.000000,1.000000,0.443338,0.000000,k,カ
1148,38.266667,0.708279,-0.064922,1.000000,1.000000,0.439201,0.000000,a,カ
1149,38.300000,0.453861,0.044979,0.450000,0.450000,0.434902,0.000000,a,カ
1150,38.333333,0.113861,0.004954,0.000000,0.000000,0.430453,0.000000,e,エ
1151,38.366667,0.000000,0.000000,0.000000,0.000000,0.425865,0.000000,sp,.
1152,38.400000,0.000000,0.000000,0.250000,0.250000,0.421151,0.000000,sp,.
1153,38.433333,0.000000,0.000000,0.600000,0.600000,0.416325,0.000000,sp,.
1154,38.466667,0.000000,-0.023839,0.840000,0.840000,0.411399,0.000000,sil,
1155,38.500000,0.000000,-0.165996,1.000000,1.000000,0.406387,0.000000,sil,
1156,38.533333,0.000000,-0.336844,1.000000,1.000000,0.401303,0.000000,sil,
1157,38.566667,0.000000,-0.444982,1.000000,1.000000,0.396160,0.000000,sil,
1158,38.600000,0.081958,-0.553120,1.000000,1.000000,0.390973,0.000000,sil,
1159,38.633333,0.320633,-0.661093,1.000000,1.000000,0.385756,0.000000,k,コ
1160,38.666667,0.490637,-0.765286,1.000000,1.000000,0.380524,0.000000,k,コ
1161,38.700000,0.589351,-0.849548,1.000000,1.000000,0.375289,0.000000,o,コ
1162,38.733333,0.589375,-0.878811,1.000000,1.000000,0.370068,0.000000,o,コ
1163,38.766667,0.437842,-0.826664,1.000000,1.000000,0.364874,0.000000,o,コ
1164,38.800000,0.150613,-0.709703,1.000000,1.000000,0.359721,0.000000,N,ン
1165,38.833333,0.218786,-0.565016,1.000000,1.000000,0.354624,0.000000,N,ン
1166,38.866667,0.435337,-0.412402,1.000000,1.000000,0.349597,0.000000,k,カ
1167,38.900000,0.513146,-0.244391,1.000000,1.000000,0.344653,0.000000,k,カ
1168,38.933333,0.769513,-0.032879,1.000000,1.000000,0.339805,0.000000,a,カ
1169,38.966667,0.566283,0.212040,1.000000,1.000000,0.335068,0.000000,a,カ
1170,39.000000,0.383688,0.337851,1.000000,1.000000,0.330454,0.000000,i,イ
1171,39.033333,0.331892,0.173784,1.000000,1.000000,0.325976,0.000000,n,ノ
1172,39.066667,0.410257,-0.202940,1.000000,1.000000,0.321646,0.000000,n,ノ
1173,39.100000,0.510932,-0.517791,1.000000,1.000000,0.317476,0.000000,o,ノ
1174,39.133333,0.449926,-0.576379,1.000000,1.000000,0.313477,0.000000,h,ハ
1175,39.166667,0.544162,-0.425840,1.000000,1.000000,0.309661,0.000000,h,ハ
1176,39.200000,0.496641,-0.265274,1.000000,1.000000,0.306037,0.000000,a,ハ
1177,39.233333,0.196961,-0.237700,1.000000,1.000000,0.302763,0.000000,ts,ツ
1178,39.266667,0.190635,-0.335068,1.000000,1.000000,0.300847,0.000000,ts,ツ
1179,39.300000,0.257119,-0.449755,1.000000,1.000000,0.300461,0.000000,ts,ツ
1180,39.333333,0.350979,-0.457876,1.000000,1.000000,0.301554,0.000000,u,ツ
1181,39.366667,0.446160,-0.301725,1.000000,1.000000,0.304047,0.000000,g,ゲ
1182,39.400000,0.612043,-0.070920,1.000000,1.000000,0.307836,0.000000,e,ゲ
1183,39.433333,0.495854,0.060881,1.000000,1.000000,0.312791,0.000000,e,ゲ
1184,39.466667,0.211695,0.008955,1.000000,1.000000,0.318762,0.000000,N,ン
1185,39.500000,0.503331,-0.172592,1.000000,1.000000,0.325581,0.000000,N,ン
1186,39.533333,0.545799,-0.399184,1.000000,1.000000,0.333065,0.000000,o,オ
1187,39.566667,0.545799,-0.624166,1.000000,1.000000,0.341023,0.000000,o,オ
1188,39.600000,0.545799,-0.813469,1.000000,1.000000,0.349258,0.000000,o,オ
1189,39.633333,0.545799,-0.934374,1.000000,1.000000,0.357572,0.000000,o,オ
1190,39.666667,0.463309,-0.816868,1.000000,1.000000,0.365771,0.000000,o,オ
1191,39.700000,0.123309,-0.304247,1.000000,1.000000,0.373669,0.000000,o,オ
1192,39.733333,0.000000,0.000000,1.000000,1.000000,0.381091,0.000000,sp,","
1193,39.766667,0.000000,0.000000,1.000000,1.000000,0.387878,0.000000,sp,","
1194,39.800000,0.000000,0.000000,1.000000,1.000000,0.393893,0.000000,sp,","
1195,39.833333,0.000000,0.000000,1.000000,1.000000,0.399018,0.000000,sp,","
1196,39.866667,0.000000,0.000000,1.000000,1.000000,0.403164,0.000000,sp,","
1197,39.900000,0.000000,0.000000,1.000000,1.000000,0.406265,0.000000,sp,","
1198,39.933333,0.000000,0.000000,1.000000,1.000000,0.408287,0.000000,sp,","
1199,39.966667,0.000000,0.000000,1.000000,1.000000,0.409223,0.000000,sp,","
1200,40.000000,0.000000,0.000000,1.000000,1.000000,0.409095,0.000000,sp,","
1201,40.033333,0.000000,0.000000,1.000000,1.000000,0.407956,0.000000,sp,","
1202,40.066667,0.000000,0.000000,1.000000,1.000000,0.405883,0.000000,sp,","
1203,40.100000,0.170116,0.000000,1.000000,1.000000,0.402981,0.000000,sp,","
1204,40.133333,0.190000,-0.279250,1.000000,1.000000,0.399376,0.000000,s,ソ
1205,40.166667,0.240590,-0.806873,1.000000,1.000000,0.395215,0.000000,s,ソ
1206,40.200000,0.496181,-0.999945,1.000000,1.000000,0.390662,0.000000,s,ソ
1207,40.233333,0.347881,-0.995972,1.000000,1.000000,0.385893,0.000000,n,ノ
1208,40.266667,0.416701,-0.966651,1.000000,1.000000,0.381090,0.000000,n,ノ
1209,40.300000,0.506357,-0.855610,1.000000,1.000000,0.376444,0.000000,o,ノ
1210,40.333333,0.216664,-0.603246,1.000000,1.000000,0.372141,0.000000,sh,シ
1211,40.366667,0.190000,-0.224650,1.000000,1.000000,0.368365,0.000000,sh,シ
1212,40.400000,0.221806,0.184609,1.000000,1.000000,0.365291,0.000000,sh,シ
1213,40.433333,0.349332,0.495317,1.000000,1.000000,0.363079,0.000000,i,シ
1214,40.466667,0.392893,0.604439,1.000000,1.000000,0.361873,0.000000,t,テ
1215,40.500000,0.593924,0.531710,1.000000,1.000000,0.361798,0.000000,t,テ
1216,40.533333,0.371591,0.396013,1.000000,1.000000,0.362952,0.000000,e,テ
1217,40.566667,0.144253,0.280790,1.000000,1.000000,0.365410,0.000000,N,ン
1218,40.600000,0.272117,0.194542,1.000000,1.000000,0.369217,0.000000,N,ン
1219,40.633333,0.471363,0.122407,1.000000,1.000000,0.374244,0.000000,k,カ
1220,40.666667,0.679080,0.062437,1.000000,1.000000,0.379476,0.000000,k,カ
1221,40.700000,0.481742,0.022854,1.000000,1.000000,0.384711,0.000000,a,カ
1222,40.733333,0.470994,0.005320,1.000000,1.000000,0.389932,0.000000,r,ラ
1223,40.766667,0.677723,0.000000,1.000000,1.000000,0.395126,0.000000,r,ラ
1224,40.800000,0.719878,0.000000,1.000000,1.000000,0.400279,0.000000,a,ラ
1225,40.833333,0.680000,0.000000,1.000000,1.000000,0.405376,0.000000,a,ラ
1226,40.866667,0.340000,0.000000,1.000000,1.000000,0.410403,0.000000,a,ラ
1227,40.900000,0.000000,0.000000,1.000000,1.000000,0.415347,0.000000,a,ラ
1228,40.933333,0.000000,0.000000,1.000000,1.000000,0.420195,0.000000,k,カ
1229,40.966667,0.000000,0.000000,1.000000,1.000000,0.424932,0.000000,k,カ
1230,41.000000,0.000000,0.000000,1.000000,1.000000,0.429546,0.000000,k,カ
1231,41.033333,0.000000,0.000000,1.000000,1.000000,0.434024,0.000000,k,カ
1232,41.066667,0.000000,0.000000,1.000000,1.000000,0.438354,0.000000,k,カ
1233,41.100000,0.000000,0.000000,1.000000,1.000000,0.442524,0.000000,k,カ
1234,41.133333,0.000000,0.000000,1.000000,1.000000,0.446523,0.000000,k,カ
1235,41.166667,0.000000,0.000000,1.000000,1.000000,0.450339,0.000000,k,カ
1236,41.200000,0.000000,0.000000,1.000000,1.000000,0.453963,0.000000,k,カ
1237,41.233333,0.147590,0.000000,1.000000,1.000000,0.457384,0.000000,k,カ
1238,41.266667,0.436770,0.000000,1.000000,1.000000,0.460593,0.000000,k,カ
1239,41.300000,0.513177,0.000000,1.000000,1.000000,0.463581,0.000000,k,カ
1240,41.333333,0.775360,0.000000,1.000000,1.000000,0.466340,0.000000,a,カ
1241,41.366667,0.498319,0.000000,1.000000,1.000000,0.468862,0.000000,a,カ
1242,41.400000,0.158319,0.000000,1.000000,1.000000,0.471140,0.000000,N,ン
1243,41.433333,0.301324,0.000000,1.000000,1.000000,0.473169,0.000000,N,ン
1244,41.466667,0.491237,0.000000,1.000000,1.000000,0.474943,0.000000,g,ガ
1245,41.500000,0.763162,0.019200,1.000000,1.000000,0.476456,0.000000,g,ガ
1246,41.533333,0.782554,0.070683,1.000000,1.000000,0.477705,0.000000,a,ガ
1247,41.566667,0.625705,0.163727,1.000000,1.000000,0.478686,0.000000,a,ガ
1248,41.600000,0.550149,0.262364,1.000000,1.000000,0.479396,0.000000,e,エ
1249,41.633333,0.378749,0.326111,1.000000,1.000000,0.479834,0.000000,t,テ
1250,41.666667,0.514327,0.248779,1.000000,1.000000,0.479999,0.000000,t,テ
1251,41.700000,0.340000,0.067639,1.000000,1.000000,0.479889,0.000000,e,テ
1252,41.733333,0.000000,0.000000,1.000000,1.000000,0.479506,0.000000,m,ミ
1253,41.766667,0.135057,0.000000,1.000000,1.000000,0.478849,0.000000,m,ミ
1254,41.800000,0.389637,0.016182,1.000000,1.000000,0.477922,0.000000,i,ミ
1255,41.833333,0.378245,0.320201,1.000000,1.000000,0.476727,0.000000,i,ミ
1256,41.866667,0.434009,0.577019,1.000000,1.000000,0.475266,0.000000,t,テ
1257,41.900000,0.572710,0.439008,1.000000,1.000000,0.473544,0.000000,e,テ
1258,41.933333,0.388269,0.191467,1.000000,1.000000,0.471566,0.000000,e,テ
1259,41.966667,0.219354,-0.090522,1.000000,1.000000,0.469337,0.000000,k,ク
1260,42.000000,0.313985,-0.330372,1.000000,1.000000,0.466863,0.000000,k,ク
1261,42.033333,0.426656,-0.420350,1.000000,1.000000,0.464151,0.000000,u,ク
1262,42.066667,0.545149,-0.332049,1.000000,1.000000,0.461208,0.000000,d,ダ
1263,42.100000,0.498259,-0.170688,1.000000,1.000000,0.458043,0.000000,a,ダ
1264,42.133333,0.196998,-0.055481,1.000000,1.000000,0.454664,0.000000,s,サ
1265,42.166667,0.190000,-0.010227,1.000000,1.000000,0.451080,0.000000,s,サ
1266,42.200000,0.287650,0.004135,1.000000,1.000000,0.447301,0.000000,s,サ
1267,42.233333,0.627650,0.035110,1.000000,1.000000,0.418708,0.000000,a,サ
1268,42.266667,0.706220,0.126970,1.000000,1.000000,0.390401,0.000000,a,サ
1269,42.300000,0.461340,0.269844,1.000000,1.000000,0.362419,0.000000,a,サ
1270,42.333333,0.142206,0.294483,1.000000,1.000000,0.334797,0.000000,i,イ
1271,42.366667,0.000000,0.087378,1.000000,1.000000,0.307569,0.000000,i,イ
1272,42.400000,0.000000,0.000000,1.000000,1.000000,0.280768,0.000000,i,イ
1273,42.433333,0.000000,0.000000,1.000000,1.000000,0.254421,0.000000,sp,.
1274,42.466667,0.000000,0.000000,1.000000,1.000000,0.228555,0.000000,sil,
1275,42.500000,0.000000,0.000000,1.000000,1.000000,0.203194,0.000000,sil,
1276,42.533333,0.000000,0.000000,1.000000,1.000000,0.178357,0.000000,sil,
1277,42.566667,0.000000,0.000000,1.000000,1.000000,0.154062,0.000000,sil,
1278,42.600000,0.000000,0.000000,1.000000,1.000000,0.130324,0.000000,sil,
1279,42.633333,0.000000,0.000000,1.000000,1.000000,0.107155,0.000000,sil,
1280,42.666667,0.000000,0.000000,1.000000,1.000000,0.084561,0.000000,sil,
1281,42.700000,0.000000,0.000000,1.000000,1.000000,0.062548,0.000000,sil,
1282,42.733333,0.000000,0.000000,1.000000,1.000000,0.041119,0.000000,sil,
1283,42.766667,0.000000,0.000000,1.000000,1.000000,0.020271,0.000000,sil,
1284,42.800000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,sil,
